state,year,vehicle_segment,ev_share,ice_share,total_registrations,conversion_pressure,ev_yoy_growth,ice_yoy_change,transition_index,ev_share_t-1,ev_share_t-2,transition_index_t-1,ev_yoy_growth_t-1,ice_yoy_change_t-1,infra_yoy_growth_t-1,fast_charger_index_t-1,stations_per_10k_vehicles_t-1,avg_ev_subsidy_rs,subsidy_yoy_change,fuel_price_rs_per_litre,fuel_price_yoy_change,avg_income_index,high_infra_flag,high_subsidy_flag,ev_share_t+1,ev_share_t+2,ev_share_t+3,ev_vehicle_registrations,ice_vehicle_registrations,charging_stations,fast_charger_pct,road_tax_exemption,registration_fee_waiver,policy_start_year,ev_adoption_rate,prev_year_ev,prev_year_ice,ice_to_ev_conversion_rate,yoy_growth_rate,segment_market_share,stations_per_1000_evs,infrastructure_gap,infrastructure_status,policy_score,policy_roi,policy_strength_category,fast_charging_score,fast_charging_category,economic_viability_index,economic_favorability,fuel_to_income_ratio,policy_age_years,policy_maturity_stage,cagr
Haryana,2019,4W,0.1319816287761711,0.8680183712237864,23548784.999999,0.152049174421183,0.0862185803770232,0.0503343831138969,0.0358841972631263,0.1281803814345447,0.1327639839735084,-0.0376612983133436,-0.086629035548032,-0.0489677372346883,4.833333333333333,2.478,0.1881508085229311,49400.0,-0.0453916500994036,102.51176,0.0044118360029901,0.99264,1,0,0.1272617966103936,0.1268110230269965,0.1374469234186725,3108006.999999866,20440777.999999136,443.07229374826716,100.0,0,0,2018,13.198162877617667,2861308.999999871,19461209.999999132,1.2676395112308576,8.621855024447054,33.57590465415221,0.14255833199483986,-9.85744166800516,Severe Shortage,4.94,2.6716928902060055,Moderate,443.07229374826716,Very High,0.968318171495641,Neutral,1.0327184074790459,6,Established,-0.39537846522553766
Haryana,2020,4W,0.1272617966103936,0.8727382033895609,21963236.999999,0.1458188151925935,-0.1006838144186933,-0.0622589805534798,-0.0384248338652134,0.1319816287761711,0.1281803814345447,0.0358841972631263,0.0862185803770232,0.0503343831138969,0.7071428571428571,2.2227,0.3044743071438827,47987.28813559322,-0.0285974061620806,102.38936440677966,-0.0011939663626917,1.0141101694915255,1,0,0.1268110230269965,0.1374469234186725,0.1282802927183235,2795080.9999998715,19168155.99999913,668.7241368211888,100.0,0,0,2018,12.726179661039938,3108006.999999866,20440777.999999136,-1.530890774759649,-10.068378202372964,31.09125703593104,0.23925036048015053,-9.76074963951985,Severe Shortage,4.798728813559322,2.6519897571791837,Moderate,668.7241368211888,Very High,0.990444833178764,Neutral,1.0096473488488698,6,Established,-0.39537846522553766
Haryana,2021,4W,0.1268110230269965,0.8731889769729586,22296996.999999,0.1452273003254178,0.0116003793807764,0.0157206566974934,-0.004120277316717,0.1272617966103936,0.1319816287761711,-0.0384248338652134,-0.1006838144186933,-0.0622589805534798,0.601115760111576,4.706799999999999,0.522691623041407,50100.4016064257,0.0440348590831316,102.39738955823292,7.837876033089941e-05,1.0183132530120482,1,1,0.1374469234186725,0.1282802927183235,0.1251481185330918,2827504.999999872,19469491.99999913,1165.4453550879384,100.0,1,1,2018,12.681102302700218,2795080.9999998715,19168155.99999913,0.16915554270555036,1.1600375230494833,32.58812031132405,0.41218153640329236,-9.587818463596708,Severe Shortage,9.010040160642571,1.407441262925052,Very Strong,1165.4453550879384,Very High,0.9944718878140328,Neutral,1.0055588420886572,6,Established,-0.39537846522553766
Jharkhand,2018,2W,0.1325728159115274,0.8674271840884313,24172051.999999,0.1528343421891996,-0.0081335010918229,0.0063019690839771,-0.0144354701758001,0.1342432451444599,0.1413562474893663,-0.0648837218403266,0.0514491114622268,0.1163328333025535,,,,51476.37795275591,0.0059505920538558,102.53850393700787,-0.0016678130292752,1.0010629921259844,1,1,0.1241396757324707,0.130850541139986,0.1305698973306189,3204556.9999998673,20967494.999999136,0.0,0.0,1,1,2018,13.257281591153285,,,0.0,0.0,33.08387431138862,0.0,-10.0,Severe Shortage,9.14763779527559,1.4492573807415254,Very Strong,0.0,Low,0.9762800837634261,Neutral,1.0242962205529553,6,Established,-2.9201096862443987
Jharkhand,2019,2W,0.1241396757324707,0.8758603242674846,22321815.999999,0.1417343959516574,-0.135286718257781,-0.0675665834187632,-0.0677201348390178,0.1325728159115274,0.1342432451444599,-0.0144354701758001,-0.0081335010918229,0.0063019690839771,,4.9493,0.4761697515477091,53514.0562248996,0.0395847251338048,102.3891967871486,-0.0014561081362276,0.9876305220883532,1,1,0.130850541139986,0.1305698973306189,0.1374490315986167,2771022.999999876,19550792.999999125,1062.8973578813677,100.0,1,1,2018,12.413967573247625,3204556.9999998673,20967494.999999136,-2.0676479442276228,-13.52866760408172,30.473416151568255,0.38357579777627804,-9.616424202223723,Severe Shortage,9.35140562248996,1.3274974987067463,Very Strong,1062.8973578813677,Very High,0.9645846955333434,Neutral,1.0367155985686405,6,Established,-2.9201096862443987
Jharkhand,2020,2W,0.130850541139986,0.8691494588599735,24677994.999999,0.1505499304592405,0.1653201723695545,0.0970841949991492,0.0682359773704053,0.1241396757324707,0.1325728159115274,-0.0677201348390178,-0.135286718257781,-0.0675665834187632,-0.054735013032146,5.7664,0.4874155398075965,49339.62264150944,-0.0780063011080037,102.18924528301888,-0.0019528574342211,1.0058490566037737,0,0,0.1305698973306189,0.1374490315986167,0.1279924823630958,3229128.999999869,21448865.999999132,1202.8438254294167,100.0,0,0,2018,13.085054113999131,2771022.999999876,19550792.999999125,2.3431580323541517,16.53201127092416,34.87360362662357,0.372497916753857,-9.627502083246142,Severe Shortage,4.933962264150944,2.652037736298103,Moderate,1202.8438254294167,Very High,0.9843003085285715,Neutral,1.015950103170137,6,Established,-2.9201096862443987
Jharkhand,2021,2W,0.1305698973306189,0.8694301026693366,22454991.999999,0.1501785442569766,-0.0920319380241545,-0.0897865649400765,-0.002245373084078,0.130850541139986,0.1241396757324707,0.0682359773704053,0.1653201723695545,0.0970841949991492,-0.9126838235294118,0.513,0.0384958340260236,51315.78947368421,0.0400523296769648,102.68230769230767,0.0048249931577755,1.0089473684210526,0,1,0.1374490315986167,0.1279924823630958,0.1381928461791661,2931945.999999869,19523045.999999132,86.44236450876878,51.300000000000004,1,1,2018,13.056989733062471,3229128.999999869,21448865.999999132,-1.3855417164925867,-9.203190952362155,30.77793718728767,0.02948293198741472,-9.970517068012585,Severe Shortage,9.131578947368421,1.4298720745140459,Very Strong,44.34493299299838,Low,0.9825912477974399,Neutral,1.0177171863087355,6,Established,-2.9201096862443987
Jharkhand,2018,3W,0.1295399148591664,0.8704600851407901,22983332.999999,0.148817583083814,-0.0664467765740856,-0.0458145175402595,-0.020632259033826,0.1320248701969077,0.1299212522933741,0.0183393203842617,0.0014532706597276,-0.0168860497245341,,,,51219.51219512195,0.0765486066265956,102.43873983739836,0.0077931851600423,0.9980894308943088,1,1,0.1307814436053921,0.1335335716044004,0.1414596387304426,2977258.9999998696,20006073.999999132,0.0,0.0,1,1,2018,12.953991485917204,,,0.0,0.0,30.737247784467662,0.0,-10.0,Severe Shortage,9.121951219512194,1.4200899757288914,Very Strong,0.0,Low,0.9743281032923504,Neutral,1.0263483077424347,6,Established,1.060000123160787
Jharkhand,2019,3W,0.1307814436053921,0.8692185563945656,23637802.999999,0.1504584689141835,0.038332909565476,0.0270089473826797,0.0113239621827962,0.1295399148591664,0.1320248701969077,-0.020632259033826,-0.0664467765740856,-0.0458145175402595,3.2629629629629626,4.9493,0.5007976865231872,50686.27450980392,-0.0104108309990662,102.1346274509804,-0.0029687243995845,0.9826666666666668,1,1,0.1335335716044004,0.1414596387304426,0.1239069739012863,3091385.999999868,20546416.999999132,1183.7757056890855,100.0,1,1,2018,13.078144360539762,2977258.9999998696,20006073.999999132,0.5704617222518837,3.8332896690246603,33.99650311929283,0.38292717431247214,-9.617072825687528,Severe Shortage,9.068627450980392,1.4421305132703306,Very Strong,1183.7757056890855,Very High,0.9621288011632475,Neutral,1.0393618804373852,6,Established,1.060000123160787
Jharkhand,2020,3W,0.1335335716044004,0.8664664283955483,19462146.999999,0.1541126270051104,-0.1593252993964519,-0.1792585052663926,0.0199332058699407,0.1307814436053921,0.1295399148591664,0.0113239621827962,0.038332909565476,0.0270089473826797,-0.054735013032146,5.7664,0.4602796628517974,50833.333333333336,0.0029013539651838,102.28457142857144,0.0014681012829169,0.9826666666666666,0,1,0.1414596387304426,0.1239069739012863,0.1367498110796236,2598849.999999867,16863296.999999136,895.803045953212,100.0,1,1,2018,13.353357160440726,3091385.999999868,20546416.999999132,-2.3971867018378687,-15.932524785800755,28.06678357694898,0.3446920930231671,-9.655307906976834,Severe Shortage,9.083333333333334,1.4700943662870523,Very Strong,895.803045953212,Very High,0.9607183692927665,Neutral,1.0408877689474707,6,Established,1.060000123160787
Jharkhand,2021,3W,0.1414596387304426,0.8585403612695114,21723114.999999,0.1647674126279349,0.1824245339284684,0.1059623156729079,0.0764622182555605,0.1335335716044004,0.1307814436053921,0.0199332058699407,-0.1593252993964519,-0.1792585052663926,-0.9126838235294118,0.513,0.0488127029105202,49568.96551724138,-0.0248728094968909,103.12491379310345,0.0082157294379323,1.0275,0,0,0.1239069739012863,0.1367498110796236,0.1222126032389829,3072943.9999998584,18650170.999999143,106.0363958786065,51.300000000000004,0,0,2018,14.14596387304491,2598849.999999867,16863296.999999136,2.811395493337163,18.242446373417174,32.25805571182156,0.034506452404798583,-9.965493547595202,Severe Shortage,4.956896551724138,2.8537944509099296,Moderate,54.39667108572513,Medium,0.996364469270194,Neutral,1.003648796039936,6,Established,1.060000123160787
Jharkhand,2018,4W,0.1382627585178843,0.8617372414820762,25345537.999999,0.1604463535006763,0.143400820205146,0.1225921868154438,0.0208086333897021,0.1360889599380141,0.1296984802403388,0.0590675607489143,0.0947330107664381,0.0356654500175237,,,,46666.66666666666,-0.0510460251046026,102.63707407407406,0.0104730472958161,0.9983703703703704,1,0,0.1372654951454124,0.1314801134174615,0.1350476276166143,3504343.9999998603,21841193.99999914,0.0,0.0,0,0,2018,13.826275851788974,,,0.0,0.0,36.178877904143704,0.0,-10.0,Severe Shortage,4.666666666666666,2.9627733968119236,Moderate,0.0,Low,0.972719048528057,Neutral,1.0280460750853242,6,Established,0.16043820397397823
Jharkhand,2019,4W,0.1372654951454124,0.8627345048545452,23537145.999999,0.1591049567022919,-0.078047703079378,-0.0702748210560283,-0.0077728820233496,0.1382627585178843,0.1360889599380141,0.0208086333897021,0.143400820205146,0.1225921868154438,3.2629629629629626,4.9493,0.4541233251966782,50102.88065843622,0.0736331569664905,102.15748971193416,-0.004672623089331,1.009835390946502,1,1,0.1314801134174615,0.1350476276166143,0.1330419911283569,3230837.9999998626,20306307.99999914,1068.8767007159693,100.0,1,1,2018,13.726549514541823,3504343.9999998603,21841193.99999914,-1.2522483316503903,-7.804768080768548,35.530080729138916,0.3308357462416917,-9.669164253758309,Severe Shortage,9.010288065843621,1.5234307065693824,Very Strong,1068.8767007159693,Very High,0.9885084234098324,Neutral,1.0116251680997597,6,Established,0.16043820397397823
Jharkhand,2020,4W,0.1314801134174615,0.8685198865825002,26099330.999999,0.1513839395789502,0.0621216538867006,0.1162929273012109,-0.0541712734145103,0.1372654951454124,0.1382627585178843,-0.0077728820233496,-0.078047703079378,-0.0702748210560283,-0.054735013032146,5.7664,0.4622480565561143,49561.40350877193,-0.0108073057386793,103.07508771929824,0.0089821902432367,1.0173333333333334,0,0,0.1350476276166143,0.1330419911283569,0.1327192206426228,3431542.9999998687,22667787.999999132,1206.4365032164746,100.0,0,0,2018,13.14801134174665,3230837.9999998626,20306307.99999914,0.9883874021616365,6.2121634658989375,37.05961279642745,0.3515726025337642,-9.648427397466236,Severe Shortage,4.9561403508771935,2.6528730848833946,Moderate,1206.4365032164746,Very High,0.9869827480562631,Neutral,1.0131889356418566,6,Established,0.16043820397397823
Jharkhand,2021,4W,0.1350476276166143,0.8649523723833474,26074052.999999,0.1561328412935087,0.026138678722662,-0.0050721314316156,0.0312108101542777,0.1314801134174615,0.1372654951454124,-0.0541712734145103,0.0621216538867006,0.1162929273012109,-0.9126838235294118,0.513,0.0363994004151296,52238.80597014925,0.054021925769383,102.35638059701492,-0.0069726559364234,0.9697388059701492,0,1,0.1330419911283569,0.1327192206426228,0.1313138489788563,3521238.9999998645,22552813.999999136,94.90798955923113,51.300000000000004,1,1,2018,13.504762761661945,3431542.9999998687,22667787.999999132,0.3956980541860489,2.613867110548466,36.964007100890775,0.02695300988067972,-9.97304699011932,Severe Shortage,9.223880597014926,1.4641085841931234,Very Strong,48.68779864388557,Low,0.9474141233931344,Neutral,1.0555046365770135,6,Established,0.16043820397397823
Karnataka,2018,2W,0.1374338465561565,0.8625661534437989,22393391.999999,0.1593311848329164,0.2287550750462039,0.0500817905303472,0.1786732845158567,0.1198445950604671,0.1278456582902608,-0.0688350095751212,-0.1007644369511847,-0.0319294273760635,,,,52254.098360655735,0.076171362118768,101.74709016393444,-0.0090830306928362,0.991516393442623,0,1,0.125887086512148,0.1261058706063028,0.126164419169799,3077609.9999998626,19315781.99999914,0.0,0.0,1,1,2018,13.743384655616264,,,0.0,0.0,30.74489086128662,0.0,-10.0,Severe Shortage,9.225409836065573,1.489731610826463,Very Strong,0.0,Low,0.9744911543367936,Neutral,1.0261765800024802,6,Established,-4.091358096056008
Karnataka,2019,2W,0.125887086512148,0.874112913487813,25556131.999999,0.1440167975474093,0.0453524000766829,0.1565125864435621,-0.1111601863668791,0.1374338465561565,0.1198445950604671,0.1786732845158567,0.2287550750462039,0.0500817905303472,,3.0422,0.2563256159422719,51075.2688172043,-0.0225595614589921,102.60641577060932,0.0084457020371819,0.9886379928315412,0,1,0.1261058706063028,0.126164419169799,0.1320144761377766,3217186.999999874,22338944.99999913,655.0691276002004,100.0,1,1,2018,12.588708651215292,3077609.9999998626,19315781.99999914,0.7226059642522252,4.535238534045317,35.25927044622921,0.20361549627056993,-9.79638450372943,Severe Shortage,9.10752688172043,1.3822312922821984,Very Strong,655.0691276002004,Very High,0.9635245373367068,Neutral,1.037856288293514,6,Established,-4.091358096056008
Karnataka,2020,2W,0.1261058706063028,0.873894129393652,22124988.999998998,0.1443032079762257,-0.1327544839637857,-0.1344757776161765,0.0017212936523908,0.125887086512148,0.1374338465561565,-0.1111601863668791,0.0453524000766829,0.1565125864435621,-0.132404181184669,2.0418,0.194865169660704,48155.73770491804,-0.0571613459879205,102.95200819672132,0.0033681366171547,0.9695491803278689,0,0,0.126164419169799,0.1320144761377766,0.1325092610806888,2790090.999999873,19334897.999999125,431.1389735226209,100.0,0,0,2018,12.610587060630852,3217186.999999874,22338944.99999913,-1.91188966569872,-13.2754442699655,29.738011335887997,0.15452505797217386,-9.845474942027826,Severe Shortage,4.815573770491804,2.6187091428033424,Moderate,431.1389735226209,Very High,0.941748682041489,Neutral,1.0618544194107453,6,Established,-4.091358096056008
Karnataka,2021,2W,0.126164419169799,0.8738355808301546,21520385.999999,0.1443798782719091,-0.0268751090914238,-0.0273918693545732,0.0005167602631493,0.1261058706063028,0.125887086512148,0.0017212936523908,-0.1327544839637857,-0.1344757776161765,-0.3614457831325302,1.0176,0.1437288849527885,50312.5,0.044787234042553,102.68129166666668,-0.0026295410336956,0.9894166666666668,1,1,0.1320144761377766,0.1325092610806888,0.1381635019644965,2715106.9999998743,18805278.99999913,309.31010835336,100.0,1,1,2018,12.616441916980486,2790090.999999873,19334897.999999125,-0.3878168693821571,-2.687509945908666,30.442627327297522,0.113921885344988,-9.886078114655012,Severe Shortage,9.03125,1.3969762676241368,Very Strong,309.31010835336,Very High,0.963580269206781,Neutral,1.0377962604228081,6,Established,-4.091358096056008
Karnataka,2018,3W,0.1417958397207841,0.8582041602791755,24755549.999999,0.1652237090658575,0.2064496416464774,0.0703743675022952,0.1360752741441822,0.1278473883173052,0.1307919168917385,-0.0262820532882409,-0.0081199955273377,0.0181620577609031,,,,49644.128113879,-0.0376676704078841,102.29686832740212,-0.0006434936097029,1.0308185053380785,0,0,0.1311546662995396,0.1290070103141442,0.1288217014058583,3510233.999999857,21245315.999999143,0.0,0.0,0,0,2018,14.179583972078982,,,0.0,0.0,35.06674374842102,0.0,-10.0,Severe Shortage,4.9644128113879,2.8562459470639383,Moderate,0.0,Low,1.007673570259193,Neutral,0.9923848650141542,6,Established,-6.397143573224573
Karnataka,2019,3W,0.1311546662995396,0.8688453337004172,23113153.999999,0.1509526612616891,-0.1364114187259311,-0.0547678368257736,-0.0816435819001574,0.1417958397207841,0.1278473883173052,0.1360752741441822,0.2064496416464774,0.0703743675022952,-0.5004351610095735,3.0422,0.2318671973630692,49600.0,-0.0008888888888888,102.94508,0.0063365739655223,0.98844,0,0,0.1290070103141442,0.1288217014058583,0.1282610848759261,3031397.9999998687,20081755.999999132,535.9182240201012,100.0,0,0,2018,13.115466629954526,3510233.999999857,21245315.999999143,-2.2538425762251872,-13.641137986488308,33.22308647652682,0.17678913294134402,-9.823210867058656,Severe Shortage,4.96,2.6442473044263157,Moderate,535.9182240201012,Very High,0.9601624477828371,Neutral,1.0414904293634415,6,Established,-6.397143573224573
Karnataka,2020,3W,0.1290070103141442,0.8709929896858151,24550254.999998998,0.1481146963605106,0.0447836278839004,0.0648023011533454,-0.0200186732694449,0.1311546662995396,0.1417958397207841,-0.0816435819001574,-0.1364114187259311,-0.0547678368257736,-0.132404181184669,2.0418,0.2154617235642259,46217.71217712177,-0.0681912867515771,102.36464944649448,-0.0056382544314457,0.9814760147601476,0,0,0.1288217014058583,0.1282610848759261,0.1282729360134524,3167154.99999987,21383099.99999913,528.9640256241255,100.0,0,0,2018,12.900701031414947,3031397.9999998687,20081755.999999132,0.6760215254073997,4.478361311064867,33.75692452056753,0.16701551569915182,-9.832984484300848,Severe Shortage,4.621771217712177,2.7912894048011583,Moderate,528.9640256241255,Very High,0.9588036691056715,Neutral,1.0429663884502596,6,Established,-6.397143573224573
Karnataka,2021,3W,0.1288217014058583,0.871178298594097,22346754.999999,0.1478704804094287,-0.0910621677814947,-0.0895610084599519,-0.0015011593215428,0.1290070103141442,0.1311546662995396,-0.0200186732694449,0.0447836278839004,0.0648023011533454,-0.3614457831325302,1.0176,0.1295302227494051,49680.85106382979,0.0749309890856584,101.85731914893616,-0.0049561083860641,1.0170212765957447,1,0,0.1282610848759261,0.1282729360134524,0.1331300142189931,2878746.999999871,19468007.999999132,289.4580152876382,100.0,0,0,2018,12.882170140586405,3167154.99999987,21383099.99999913,-1.3487660185489974,-9.10621390294671,32.27741009491555,0.10055000154152177,-9.899449998458477,Severe Shortage,4.968085106382979,2.592984996177991,Moderate,289.4580152876382,High,0.9984763835268945,Neutral,1.0015259414225939,6,Established,-6.397143573224573
Karnataka,2018,4W,0.1377322650099654,0.8622677349899943,24847532.999999,0.159732412206229,0.1502690722678603,0.1018954252870323,0.048373646980828,0.1327087227968007,0.1281667141132887,0.0396738713073728,0.010623832562203,-0.0290500387451698,,,,49805.44747081712,0.0259070803817884,101.86357976653696,0.0012926609247136,0.9838910505836576,0,0,0.1352294031563669,0.1411764705882295,0.1341721146005866,3422306.999999861,21425225.99999914,0.0,0.0,0,0,2018,13.773226500997094,,,0.0,0.0,34.188365390292354,0.0,-10.0,Severe Shortage,4.980544747081712,2.7654056334033226,Moderate,0.0,Low,0.9658909031458112,Neutral,1.0353136122755675,6,Established,-0.9577728214386405
Karnataka,2019,4W,0.1352294031563669,0.8647705968435861,21265988.999999,0.1563758611521861,-0.1596934465552038,-0.1416565687568476,-0.0180368777983561,0.1377322650099654,0.1327087227968007,0.048373646980828,0.1502690722678603,0.1018954252870323,-0.5004351610095735,3.0422,0.2310088489545385,48390.55793991416,-0.0284083288626608,101.8530042918455,-0.0001038199787961,0.9931330472103004,0,0,0.1411764705882295,0.1341721146005866,0.1280212523844458,2875786.9999998636,18390201.99999914,491.2631640769877,100.0,0,0,2018,13.522940315637324,3422306.999999861,21425225.99999914,-2.5508247823932932,-15.969339989270967,31.517643077243978,0.17082738188781404,-9.829172618112185,Severe Shortage,4.839055793991416,2.7945411029210616,Moderate,491.2631640769877,Very High,0.9750650499857785,Neutral,1.0255726015557476,6,Established,-0.9577728214386405
Karnataka,2020,4W,0.1411764705882295,0.8588235294117293,24260359.999999,0.1643833702385415,0.1909755486063467,0.1329602578590489,0.0580152907472977,0.1352294031563669,0.1377322650099654,-0.0180368777983561,-0.1596934465552038,-0.1416565687568476,-0.132404181184669,2.0418,0.2341767409763182,54417.29323308271,0.1245436206925296,102.17135338345864,0.0031255738976629,0.997781954887218,0,1,0.1341721146005866,0.1280212523844458,0.1377320644333549,3424991.9999998594,20835367.999999143,568.121203971223,100.0,1,1,2018,14.117647058823533,2875786.9999998636,18390201.99999914,2.986399878239634,19.09754821982781,36.50506414354448,0.16587519152489885,-9.834124808475101,Severe Shortage,9.441729323308271,1.4952395451511287,Very Strong,568.121203971223,Very High,0.9765770167910461,Neutral,1.023984778267586,6,Established,-0.9577728214386405
Karnataka,2021,4W,0.1341721146005866,0.865827885399373,24780953.999999,0.1549637773273159,-0.0292202142369967,0.029789394648561,-0.0590096088855577,0.1411764705882295,0.1352294031563669,0.0580152907472977,0.1909755486063467,0.1329602578590489,-0.3614457831325302,1.0176,0.1310780218714487,47423.6641221374,-0.1285185038695303,102.2552290076336,0.00082093093022,1.0182442748091602,1,0,0.1280212523844458,0.1377320644333549,0.1249587635018384,3324912.9999998645,21456040.999999136,324.82384304073645,100.0,0,0,2018,13.4172114600592,3424991.9999998594,20835367.999999143,-0.48033226577364185,-2.922020570552961,37.27996257778693,0.09769393756791522,-9.902306062432086,Severe Shortage,4.74236641221374,2.8292228591835094,Moderate,324.82384304073645,Very High,0.9957869975853713,Neutral,1.0042308268985682,6,Established,-0.9577728214386405
Kerala,2018,2W,0.1353889053991006,0.8646110946008547,22353160.999999,0.1565891875033305,-0.020800748578458,-0.044325443563734,0.0235246949852759,0.132567459575849,0.1338021037877131,-0.0114210380362611,0.0622281627124563,0.0736492007487175,,,,43586.95652173913,-0.1556537812424656,102.52847826086956,0.0051172206657945,0.9951304347826088,1,0,0.129138854486802,0.1370689165320322,0.1387071746387985,3026369.999999865,19326790.999999136,0.0,0.0,0,0,2018,13.538890539910664,,,0.0,0.0,34.036024965847275,0.0,-10.0,Severe Shortage,4.358695652173913,3.1061793757401026,Moderate,0.0,Low,0.9705892954449561,Neutral,1.0303019049283466,6,Established,2.760435453040744
Kerala,2019,2W,0.129138854486802,0.8708611455131566,24171663.999998998,0.1482885151825112,0.0314340282252334,0.0891701058908331,-0.0577360776655997,0.1353889053991006,0.132567459575849,0.0235246949852759,-0.020800748578458,-0.044325443563734,,3.2277,0.2724446890207408,48100.0,0.1035411471321696,102.83456,0.0029853338733034,0.98932,0,0,0.1370689165320322,0.1387071746387985,0.1278595502163701,3121500.9999998705,21050162.99999913,658.5441481593836,100.0,0,0,2018,12.913885448680738,3026369.999999865,19326790.999999136,0.4922234378059734,3.1434017838529984,33.293233567077415,0.21097034668879197,-9.789029653311209,Severe Shortage,4.81,2.684799469580195,Moderate,658.5441481593836,Very High,0.9620501123357751,Neutral,1.039446892815267,6,Established,2.760435453040744
Kerala,2020,2W,0.1370689165320322,0.8629310834679286,25500310.999998998,0.1588409089869313,0.1197497614128586,0.0453605988704219,0.0743891625424366,0.129138854486802,0.1353889053991006,-0.0577360776655997,0.0314340282252334,0.0891701058908331,-0.3284072249589491,2.045,0.1692063896928211,48200.757575757576,0.002094752094752,101.34102272727272,-0.0145236900194571,1.0049621212121211,0,0,0.1387071746387985,0.1278595502163701,0.1298256205140279,3495299.9999998626,22005010.999999136,431.48155603541323,100.0,0,0,2018,13.70689165320376,3121500.9999998705,21050162.99999913,1.7757533860544152,11.974972304999568,33.46928645009539,0.12344621521340948,-9.87655378478659,Severe Shortage,4.820075757575758,2.843708759485888,Moderate,431.48155603541323,Very High,0.9916636858073344,Neutral,1.0084063925219555,6,Established,2.760435453040744
Kerala,2021,2W,0.1387071746387985,0.8612928253611594,23675602.999999,0.1610451283342656,-0.0604594741510027,-0.0733189363095524,0.0128594621585497,0.1370689165320322,0.129138854486802,0.0743891625424366,0.1197497614128586,0.0453605988704219,-0.8533007334963325,0.264,0.0235291247924273,49511.71875,0.0271979371316306,103.563984375,0.021935457013392,1.0097265625,0,0,0.1278595502163701,0.1298256205140279,0.1278174988056677,3283975.9999998617,20391626.99999914,55.70662175229661,26.400000000000002,0,0,2018,13.870717463880435,3495299.9999998626,22005010.999999136,-0.9603448523454985,-6.045945685364701,36.853202767601616,0.016963163479970303,-9.98303683652003,Severe Shortage,4.951171875,2.8015019098646086,Moderate,14.706548142606307,Low,0.9749784817507896,Neutral,1.0256636620372162,6,Established,2.760435453040744
Kerala,2018,3W,0.1336465981772163,0.8663534018227362,21034384.999999,0.1542631951728244,-0.1527075511960822,-0.1531357547214353,0.0004282035253531,0.1335880788626652,0.131715957124428,0.0176049817707093,0.0907645568388451,0.0731595750681357,,,,49563.318777292574,0.0168855860470364,101.6243231441048,-0.0001107707663936,1.0107860262008734,1,0,0.1276174458022794,0.1334220484339954,0.1327486257770926,2811173.999999866,18223210.999999136,0.0,0.0,0,0,2018,13.364659817722263,,,0.0,0.0,31.615826368666237,0.0,-10.0,Severe Shortage,4.956331877729258,2.696482024897267,Moderate,0.0,Low,0.994630020578404,Neutral,1.0053989717890008,6,Established,-1.6113421013316143
Kerala,2019,3W,0.1276174458022794,0.872382554197679,24015587.999999,0.1462859371754752,0.0902235151577242,0.149675542910632,-0.0594520277529078,0.1336465981772163,0.1335880788626652,0.0004282035253531,-0.1527075511960822,-0.1531357547214353,3.477941176470588,3.2277,0.2895259356099425,49612.40310077519,0.0009903356896492,102.88461240310076,0.0124014529199751,0.9948449612403102,0,0,0.1334220484339954,0.1327486257770926,0.1382629320175061,3064807.9999998715,20950779.99999913,695.3135584922908,100.0,0,0,2018,12.76174458022847,2811173.999999866,18223210.999999136,1.3918183029425197,9.022348306313825,32.68855867169267,0.22687018517712038,-9.77312981482288,Severe Shortage,4.961240310077519,2.572289141952301,Moderate,695.3135584922908,Very High,0.9669521398812476,Neutral,1.034177348346125,6,Established,-1.6113421013316143
Kerala,2020,3W,0.1334220484339954,0.8665779515659645,24931493.999999,0.1539641000890837,0.0853570598876014,0.0312304840201653,0.054126575867436,0.1276174458022794,0.1336465981772163,-0.0594520277529078,0.0902235151577242,0.149675542910632,-0.3284072249589491,2.045,0.1703060528144029,49635.03649635037,0.0004562043795621,102.80233576642335,-0.000799698174058,1.0075547445255475,0,0,0.1327486257770926,0.1382629320175061,0.1351032702020886,3326410.999999866,21605082.999999136,424.5984333905969,100.0,0,0,2018,13.342204843400074,3064807.9999998715,20950779.99999913,1.2486551217351052,8.535703203690845,31.852087835020782,0.1276446095778946,-9.872355390422106,Severe Shortage,4.963503649635037,2.688061858155603,Moderate,424.5984333905969,Very High,0.9800893501241132,Neutral,1.0203151374651356,6,Established,-1.6113421013316143
Kerala,2021,3W,0.1327486257770926,0.8672513742228578,20169398.999999,0.153068045384192,-0.1950904443257312,-0.1903785326814064,-0.0047119116443247,0.1334220484339954,0.1276174458022794,0.054126575867436,0.0853570598876014,0.0312304840201653,-0.8533007334963325,0.264,0.0240659464594998,50348.83720930233,0.0143809849521203,102.33367441860466,-0.0045588589434731,1.0046511627906978,1,1,0.1382629320175061,0.1351032702020886,0.136343907408394,2677459.9999998654,17491938.999999136,48.53956764542888,26.400000000000002,1,1,2018,13.274862577709914,3326410.999999866,21605082.999999136,-3.0036957967857307,-19.509038567682737,30.046801889581964,0.018128960897802887,-9.981871039102197,Severe Shortage,9.034883720930232,1.469289809115898,Very Strong,12.814445858393226,Low,0.981740535066772,Neutral,1.018599074074074,6,Established,-1.6113421013316143
